url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.nvi.com.au/story/8861087/discover-breakthrough-in-ai-and-tech-trends-at-ces-2025/?cs=3123,,Discover breakthrough in AI and tech trends at CES 2025 | Namoi Valley Independent,20250107T050000Z,https://www.nvi.com.au/images/transform/v1/crop/frm/172575538/2781db76-c0ef-40d3-acd8-f05760bf898a.jpeg/r0_781_8192_5082_w1200_h630_fmax.jpg,nvi.com.au,English,Australia
https://www.wprl.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,https://www.wprl.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board?_amp=true,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T050000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,wprl.org,English,United States
https://news.mt.co.kr/mtview.php?no=2025010709151972766&type=2&sec=midsmall&pDepth2=Ototal&MSI_T,https://m.mt.co.kr/renew/view_amp.html?no=2025010709151972766,"AI 스마트양식 전문  타이드풀 , 15억원 프리A 투자 유치",20250107T050000Z,https://thumb.mt.co.kr/21/2025/01/2025010709151972766_1.jpg,news.mt.co.kr,Korean,South Korea
https://www.hankookilbo.com:443/News/Read/A2025010706310004957,https://m.hankookilbo.com/News/Read/Amp/A2025010706310004957,"로봇이 빨래 개고 ,  하늘 나는 차  로 도쿄 왕복 ... 베일 벗은 도요타의 미래 도시",20250107T050000Z,https://newsimg-hams.hankookilbo.com/2025/01/07/f08e644a-df9e-4da2-b14b-f85b0ff14c6a.jpg,hankookilbo.com,Korean,South Korea
https://bigpara.hurriyet.com.tr/haberler/teknoloji-haberleri/apple-uyariyi-dikkate-aldi-yapay-zekada-guncelleme_ID1605844/,https://bigpara.hurriyet.com.tr/amp/haberler/teknoloji-haberleri/apple-uyariyi-dikkate-aldi-yapay-zekada-guncelleme_ID1605844/,Apple uyarıyı dikkate aldı ! Yapay zekada güncelleme,20250107T050000Z,https://image.hurimg.com/i/hurriyet/75/0x0/677cab4f05446bbcf5899c39.jpg,bigpara.hurriyet.com.tr,Turkish,Turkey
https://www.cronista.com/infotechnology/actualidad/las-nuevas-funciones-de-whatsapp-para-2025-que-tenes-que-probar/,,Las NUEVAS FUNCIONES de WHATSAPP para 2025 que tenés que probar,20250107T050000Z,https://www.cronista.com/files/image/1047/1047079/677c1b7501330_600_315!.jpg?s=9615cd3afdc30643fe1e240ee4eb47f0&d=1736214392,cronista.com,Spanish,Argentina
https://www.redlandcitybulletin.com.au/story/8861087/discover-breakthrough-in-ai-and-tech-trends-at-ces-2025/,,Discover breakthrough in AI and tech trends at CES 2025 | Redland City Bulletin,20250107T050000Z,https://www.redlandcitybulletin.com.au/images/transform/v1/crop/frm/172575538/2781db76-c0ef-40d3-acd8-f05760bf898a.jpeg/r0_781_8192_5082_w1200_h630_fmax.jpg,redlandcitybulletin.com.au,English,Australia
https://www.prnewswire.com/news-releases/hisense-unveils-vision-of-an-ai-future-at-ces-2025-302343779.html,,Hisense Unveils Vision of an AI Future at CES 2025,20250107T050000Z,https://mma.prnewswire.com/media/2592123/image_3.jpg?p=facebook,prnewswire.com,English,United States
https://www.nbclosangeles.com/news/business/money-report/samsung-electronics-banking-on-ai-to-outpace-global-growth-in-smartphones-home-appliances/3595925/,https://www.nbclosangeles.com/news/business/money-report/samsung-electronics-banking-on-ai-to-outpace-global-growth-in-smartphones-home-appliances/3595925/?amp=1,"Samsung Electronics banking on AI to outpace global growth in smartphones , home appliances",20250107T050000Z,https://media.nbclosangeles.com/2025/01/108082781-1736206258729-gettyimages-2192184665-CES_2025.jpeg?quality=85&strip=all,nbclosangeles.com,English,United States
https://3dnews.ru/1116343/intel-podtverdila-chto-nachnyot-vipuskat-seriynie-produkti-po-tehprotsessu-18a-vo-vtorom-polugodii,https://3dnews.ru/1116343/intel-podtverdila-chto-nachnyot-vipuskat-seriynie-produkti-po-tehprotsessu-18a-vo-vtorom-polugodii/amp,"Intel подтвердила , что начнёт выпускать серийные продукты по техпроцессу 18A во втором полугодии",20250107T050000Z,https://3dnews.ru/assets/external/illustrations/2025/01/07/1116343/18A_01.jpg,3dnews.ru,Russian,Russia
https://biz.heraldcorp.com:443/article/10384798,,인비즈 등 광주지역 기업 36개사  CES 2025  참가,20250107T050000Z,https://wimg.heraldcorp.com/news/cms/2025/01/07/news-p.v1.20250107.c76490737b164a9f91be2eac6159e1e5_T1.jpg,biz.heraldcorp.com,Korean,South Korea
https://www.ppelverdadero.com.ec/2025/01/septima-edicion-de-cn-talk-sigue.html,,Séptima edición de CN Talk sigue potenciando el crecimiento profesional de universitarios,20250107T050000Z,,ppelverdadero.com.ec,Spanish,Ecuador
https://www.thejakartapost.com/world/2025/01/07/meta-names-ufc-boss-dana-white-a-trump-ally-to-board.html,,"Meta Names UFC boss Dana White , a Trump ally , to board - Americas",20250107T050000Z,https://img.jakpost.net/c/2024/11/28/2024_11_28_157789_1732778380._large.jpg,thejakartapost.com,English,Indonesia
https://www.theadvocate.com.au/story/8861087/discover-breakthrough-in-ai-and-tech-trends-at-ces-2025/,,Discover breakthrough in AI and tech trends at CES 2025 | The Advocate,20250107T050000Z,https://www.theadvocate.com.au/images/transform/v1/crop/frm/172575538/2781db76-c0ef-40d3-acd8-f05760bf898a.jpeg/r0_781_8192_5082_w1200_h630_fmax.jpg,theadvocate.com.au,English,Australia
https://www.jansatta.com/entertainment/shah-rukh-khan-gauri-mecca-photo-fact-check-king-khan-converted-wife-gauri-into-muslim-know-the-truth/3766902/,https://www.jansatta.com/entertainment/shah-rukh-khan-gauri-mecca-photo-fact-check-king-khan-converted-wife-gauri-into-muslim-know-the-truth/3766902/lite/,Shah Rukh Khan Gauri Mecca Photo Fact Check king Khan converted wife gauri into muslim know the Truth,20250107T050000Z,https://www.jansatta.com/wp-content/uploads/2025/01/Shah-Rukh-Khan-Gauri-Mecca-Photo-Fact-Check.jpg,jansatta.com,Hindi,India
https://www.mynspr.org/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,https://www.mynspr.org/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board?_amp=true,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T050000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,mynspr.org,English,United States
https://www.inewsgr.com/97/ilektronikos-fakelos-gia-kathe-forologoumeno-parakolouthisi-ofeileton-eispraxi-fpa-se-pragmatiko-chrono-aftomati-epistrofi-foron.htm,https://www.inewsgr.com/97/ilektronikos-fakelos-gia-kathe-forologoumeno-parakolouthisi-ofeileton-eispraxi-fpa-se-pragmatiko-chrono-aftomati-epistrofi-foron.htm.amp,"Ηλεκτρονικός φάκελος για κάθε φορολογούμενο : Παρακολούθηση οφειλετών , είσπραξη ΦΠΑ σε πραγματικό χρόνο , αυτόματη επιστροφή φόρων",20250107T050000Z,https://images32.inewsgr.com/5499/54995869/1.jpg,inewsgr.com,Greek,Greece
https://www.krgv.com/news/embajador-saliente-de-eeuu-en-m-xico-percibe-cambios-grandes-en-la-relaci-n-diplom-tica-bajo-trump,,Embajador saliente de EEUU en México percibe,20250107T050000Z,https://dcer237tfveol.cloudfront.net/v2/m45BS4KYEuXBRADojbRqBg8omLF-jkwWh_mNn6-vQuxNjO7wXkR3g7AVotumTinjpbXD7S501mwaD-yYkNHmKUPe_b0SbYC6hdxkEPutM5PW6k4runMzjzq3hJPGcefxU,krgv.com,Spanish,United States
https://www.easternriverinachronicle.com.au/story/8861087/discover-breakthrough-in-ai-and-tech-trends-at-ces-2025/,,Discover breakthrough in AI and tech trends at CES 2025 | Eastern Riverina Chronicle,20250107T050000Z,https://www.easternriverinachronicle.com.au/images/transform/v1/crop/frm/172575538/2781db76-c0ef-40d3-acd8-f05760bf898a.jpeg/r0_781_8192_5082_w1200_h630_fmax.jpg,easternriverinachronicle.com.au,English,Australia
https://www.batemansbaypost.com.au/story/8861087/discover-breakthrough-in-ai-and-tech-trends-at-ces-2025/?cs=14264,,Discover breakthrough in AI and tech trends at CES 2025 | Bay Post - Moruya Examiner,20250107T050000Z,https://www.batemansbaypost.com.au/images/transform/v1/crop/frm/172575538/2781db76-c0ef-40d3-acd8-f05760bf898a.jpeg/r0_781_8192_5082_w1200_h630_fmax.jpg,batemansbaypost.com.au,English,Australia
https://bigpara.hurriyet.com.tr/haberler/piyasa-haberleri/abd-borsalari-dalgali-seyretti_ID1605842/,https://bigpara.hurriyet.com.tr/amp/haberler/piyasa-haberleri/abd-borsalari-dalgali-seyretti_ID1605842/,ABD borsaları dalgalı seyretti,20250107T050000Z,https://image.hurimg.com/i/hurriyet/75/0x0/677ca74f05446bbcf5899c27.jpg,bigpara.hurriyet.com.tr,Turkish,Turkey
http://www.ingame.de/news/playstation/ps6-markteinfuehrung-sony-manager-spricht-ueber-allmaehliches-verschwinden-der-ps5-und-warum-das-hervorragend-ist-93496533.html,,PS6 Markteinführung : Sony - Manager spricht über allmähliches Verschwinden der PS5 und warum das hervorragend ist,20250107T050000Z,,ingame.de,German,Germany
https://www.yoursourceone.com/news/national_news/stock-market-today-asian-shares-mostly-rise-after-wall-street-rally-led-by-nvidia/article_0abad24e-4d5b-535a-a354-1bd1dfdc5109.html,,Stock market today : Asian shares mostly rise after Wall Street rally led by Nvidia,20250107T043000Z,https://bloximages.newyork1.vip.townnews.com/yoursourceone.com/content/tncms/assets/v3/editorial/f/73/f731aabf-226e-53e6-b8a8-5b62e5a012b9/677c95de2574a.image.jpg?crop=1763%2C926%2C0%2C124,yoursourceone.com,English,
https://www.aol.com/henchwoman-exiled-chinese-business-tycoon-033303363.html,,Henchwoman of exiled Chinese business tycoon sentenced for role in $1B fraud scheme,20250107T043000Z,https://s.yimg.com/ny/api/res/1.2/0xzvAuC06wEY71PnF8nLqA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05MDA-/https://media.zenfs.com/en/usa_today_news_641/dcec94a1d39f7a3f32c70f393c1ba46b,aol.com,English,United States
https://www.ibtimes.com/meta-names-ufc-boss-dana-white-trump-ally-board-3758076,,"Meta Names UFC Boss Dana White , A Trump Ally , To Board",20250107T043000Z,https://d.ibtimes.com/en/full/4573422/ceo-ultimate-fighting-championship-dana-white-c-close-ally-us-president-elect-donald-trump.jpg,ibtimes.com,English,United States
https://www.thenews.com.pk/latest/1269536-meta-names-ufc-boss-dana-white-a-trump-ally-to-board,,Meta appoints UFC chief and Trump ally Dana White to board,20250107T043000Z,https://www.thenews.com.pk/assets/uploads/updates/2025-01-07/l_1269536_085705_updates.jpg,thenews.com.pk,English,Pakistan
https://www.kpcw.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,https://www.kpcw.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board?_amp=true,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T043000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,kpcw.org,English,United States
https://www.legaltoday.com/opinion/articulos-de-opinion/la-inteligencia-artificial-y-la-abogacia-aliados-o-enemigos-2025-01-07/,,La inteligencia artificial y la abogacía : ¿ aliados o enemigos ? ,20250107T043000Z,https://www.legaltoday.com/wp-content/uploads/2024/05/inteligencia-artificial.jpg,legaltoday.com,Spanish,Spain
https://news.wfsu.org/all-npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T043000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,news.wfsu.org,English,United States
https://www.thestar.com.my/tech/tech-news/2025/01/07/what-are-openai-users-keen-to-see-this-year,,What are OpenAI users keen to see this year ? ,20250107T043000Z,https://apicms.thestar.com.my/uploads/images/2025/01/06/3103734.jpg,thestar.com.my,English,Malaysia
https://www.kauppalehti.fi/uutiset/tuntuuko-etta-uutta-tyota-on-mahdoton-saada-kilpailu-tyopaikoista-on-kiristynyt/d33bf63d-850e-4b4f-91de-2cfd36d03c63,,"Tuntuuko , että uutta työtä on mahdoton saada ? – Kilpailu työpaikoista on kiristynyt",20250107T043000Z,"https://images.almatalent.fi/cx169,cy0,cw2666,ch2000,1200x/https://assets.almatalent.fi/image/b4d21ee7-4d1d-5a60-824f-a2dfdeb9930e",kauppalehti.fi,Finnish,Finland
https://bdnews24.com/technology/d61c1301e183,,UK to make sexually explicit  deepfake a crime,20250107T043000Z,https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2025January/PLATE/uk-ministry-of-justice-070125-01-1736222019.jpg,bdnews24.com,English,Bangladesh
https://m.metroseoul.co.kr:443/article/20250107500179,,"정근식 서울교육감  AI 디지털교과서 활용 여부 , 각 학교 결정 따를 것  ",20250107T043000Z,https://cdn.emetro.co.kr/data2/content/image/2025/01/07/.cache/512/20250107500180.jpg,m.metroseoul.co.kr,Korean,South Korea
https://www.digitaltrends.com/computing/nvidia-rtx-50-gaming-laptops-start-at-1299/,,"Nvidia promises RTX 4090 performance in a $1 , 300 laptop",20250107T043000Z,https://www.digitaltrends.com/wp-content/uploads/2025/01/Screenshot-2025-01-06-at-7.02.41%E2%80%AFPM.jpg,digitaltrends.com,English,United States
https://m.metroseoul.co.kr:443/article/20250107500204,,"CES2025 ,  반려동물  사업 눈에 띄네 .. 삼성전자 반려로봇 출시 예고",20250107T043000Z,https://cdn.emetro.co.kr/data2/content/image/2025/01/07/.cache/512/20250107500207.jpg,m.metroseoul.co.kr,Korean,South Korea
https://www.washingtonexaminer.com/policy/foreign-policy/3277968/macron-promises-france-tough-world-stage-win-trump-respect/,,Macron promises France will win Trump respect - Washington Examiner,20250107T043000Z,https://www.washingtonexaminer.com/wp-content/uploads/2025/01/m-and-t.webp,washingtonexaminer.com,English,United States
https://www.hna.de/wirtschaft/experten-plaedieren-fuer-wirtschaft-first-bei-buerokratie-energie-und-zukunftsinvestitionen-zr-93498059.html,,"Experten plädieren für „ Wirtschaft first  bei Bürokratie , Energie und Zukunftsinvestitionen",20250107T043000Z,,hna.de,German,Germany
https://gda.com/detalle-de-la-noticia/?article=5623553,,El libro que recomienda Bill Gates sobre inteligencia artificial :  Ofrece algo poco común  ,20250107T043000Z,,gda.com,Spanish,Mexico
https://www.fool.com/investing/2025/01/06/why-super-micro-computer-stock-is-soaring-today/,,Why Super Micro Computer Stock Is Soaring Today,20250107T043000Z,https://g.foolcdn.com/editorial/images/802987/gettyimages-1482246510.jpg,fool.com,English,United States
https://www.kyuk.org/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T043000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,kyuk.org,English,United States
https://qz.com/emails/daily-brief/1851733747/daily-brief-trump-inauguration-fund-sam-altman-openai,,Which companies are giving most to Trump inauguration fund ? ,20250107T043000Z,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/73b8a6c7b960f2d43a559c1438405ff7.jpg",qz.com,English,United States
https://www.governing.com/finance/a-suspenseful-new-year-in-public-finance,,A Suspenseful New Year in Public Finance,20250107T043000Z,http://erepublic-brightspot.s3.us-west-2.amazonaws.com/71/1f/ee9b93054cf4ae2e2f478891138c/gmiller-new-year-1-7-adobe3.jpg,governing.com,English,United States
https://www.udayavani.com/english-news/looking-forward-to-building-upon-momentum-in-india-us-ties-pm-modi,https://english.udayavani.com/article/looking-forward-to-building-upon-momentum-in-india-us-ties-pm-modi/1762928,Looking forward to building upon momentum in India - US ties : PM Modi,20250107T043000Z,https://www.udayavani.com/wp-content/uploads/2025/01/pm-modi-5-598x465.jpg,udayavani.com,English,India
https://www.thestar.com.my/tech/tech-news/2025/01/07/ces-2025-dell-unveils-apple-like-rebrand-in-bid-to-make-pcs-cool-again,,CES 2025 : Dell unveils Apple - like rebrand in bid to make PCs cool again,20250107T043000Z,https://apicms.thestar.com.my/uploads/images/2025/01/07/3104886.jpg,thestar.com.my,English,Malaysia
https://www.krvs.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T043000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,krvs.org,English,United States
https://m.metroseoul.co.kr:443/article/20250107500215,," [ CES 2025 ] 델 , CES 2025서 온디바이스 AI PC 공개 … 3월 국내 출시",20250107T043000Z,https://cdn.emetro.co.kr/data2/content/image/2025/01/07/.cache/512/20250107500216.jpg,m.metroseoul.co.kr,Korean,South Korea
https://www.inewsgr.com/305/ergostasia-technitis-noimosynis-prooptikes-kai-prokliseis.htm,https://www.inewsgr.com/305/ergostasia-technitis-noimosynis-prooptikes-kai-prokliseis.htm.amp,Εργοστάσια Τεχνητής Νοημοσύνης : προοπτικές και προκλήσεις,20250107T043000Z,https://images32.inewsgr.com/5499/54995751/1.jpg,inewsgr.com,Greek,Greece
https://m.metroseoul.co.kr:443/article/20250107500159,,"스트라드비젼 , CES2025서 AMD와 협업한 자율주행용  차세대 인식 기술  공개",20250107T043000Z,https://cdn.emetro.co.kr/data2/content/image/2025/01/07/.cache/512/20250107500160.jpg,m.metroseoul.co.kr,Korean,South Korea
https://www.menorca.info/opinion/editorial/2025/01/07/2301267/impacto-uso-digitalizacion-aulas-balears.html,https://amp.menorca.info/opinion/editorial/2025/01/07/2301267/impacto-uso-digitalizacion-aulas-balears.html,El impacto y el uso de la digitalización en las aulas de Balears,20250107T043000Z,https://men.gsstatic.es/autor/editorial/32.png,menorca.info,Spanish,Spain
https://www.ypradio.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,https://www.ypradio.org/npr-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board?_amp=true,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T043000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,ypradio.org,English,United States
https://jornaldebrasilia.com.br/noticias/mundo/meta-nomeia-dana-white-chefe-do-ufc-e-proximo-a-trump-para-seu-conselho-de-administracao/,,"Meta nomeia Dana White , chefe do UFC e próximo a Trump , para seu conselho de administrao",20250107T040000Z,https://cdn.jornaldebrasilia.com.br/wp-content/uploads/2024/03/01102006/Meta-Facebook.jpg,jornaldebrasilia.com.br,Portuguese,Brazil
https://www.telemundochicago.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2519863/,https://www.telemundochicago.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2519863/?amp=1,Qué saber de gafas de Meta que usó atacante de Nueva Orleans – Telemundo Chicago,20250107T040000Z,https://media.telemundochicago.com/2025/01/tlmd-lentes-meta-GettyImages-1693405717-copy.jpg?quality=85&strip=all,telemundochicago.com,Spanish,United States
https://www.nbcdfw.com/news/business/money-report/samsung-electronics-banking-on-ai-to-outpace-global-growth-in-smartphones-home-appliances/3734511/,https://www.nbcdfw.com/news/business/money-report/samsung-electronics-banking-on-ai-to-outpace-global-growth-in-smartphones-home-appliances/3734511/?amp=1,"Samsung Electronics banking on AI to outpace global growth in smartphones , home appliances",20250107T040000Z,https://media.nbcdfw.com/2025/01/108082781-1736206258729-gettyimages-2192184665-CES_2025.jpeg?quality=85&strip=all,nbcdfw.com,English,United States
https://www.wkrb13.com/2025/01/07/datametrex-ai-cvedm-trading-60-higher-still-a-buy.html,,Datametrex AI ( CVE : DM ) Trading 60 % Higher – Still a Buy ? ,20250107T040000Z,,wkrb13.com,English,United States
https://economictimes.indiatimes.com/tech/technology/dana-white-ceo-of-ultimate-fighting-championship-joins-metas-board/articleshow/117008382.cms,,"Dana White : Dana White , CEO of Ultimate Fighting Championship , joins Meta board",20250107T040000Z,"https://img.etimg.com/thumb/msid-117008430,width-1200,height-630,imgsize-1117172,overlay-ettech/articleshow.jpg",economictimes.indiatimes.com,English,India
https://newsway.co.kr/news/view?ud=2025010711003908716,,8년 전 연설 후 주가 60배↑ ... 젠슨 황은 그렇게  세상의 중심  이 됐다,20250107T040000Z,https://nimage.newsway.co.kr/photo/2024/03/20/20240320000006_1200.jpg,newsway.co.kr,Korean,South Korea
https://www.streamingmedia.com/Articles/Post/Blog/2025-Demands-Radical-Collaboration-and-AI-Driven-Innovation-167456.aspx,,2025 Demands Radical Collaboration and AI - Driven Innovation,20250107T040000Z,https://dzceab466r34n.cloudfront.net/Images/ArticleImages/167312-AI-ORG.jpg,streamingmedia.com,English,United States
https://www.sdpnoticias.com/espectaculos/famosos/angela-aguilar-lo-dejo-ir-supuesta-amante-de-christian-nodal-revela-conversaciones-con-la-cantante/,,ngela Aguilar lo dejó ir ? Supuesta amante de Christian Nodal revela conversaciones con la cantante,20250107T040000Z,https://www.sdpnoticias.com/resizer/v2/LMIU2F2PWFCVXAC7MGCMBY7X44.jpg?smart=true&auth=3d8f58925ef051cd8d60af29c542b758bea4d34cb0c5a50e667797ebde1d4b78,sdpnoticias.com,Spanish,Mexico
https://news.finance.ua/ua/peredplata-chatgpt-pro-za-200-stala-zbytkovoyu-dlya-openai,,Передплата ChatGPT Pro за $200 стала збитковою для OpenAI Finance . ua,20250107T040000Z,https://finance-news-media.fra1.cdn.digitaloceanspaces.com/prod/a/c/ac2179fcad5a21c30cc81921374877e6,news.finance.ua,Ukrainian,Ukraine
https://www.sdpnoticias.com/estados/libia-dennise-garcia-munoz-ledo-realizo-el-primer-programa-del-ano-conectando-con-la-gente/,,Libia Dennise García Muñoz Ledo realizó el primer programa del año : Conectando con la Gente,20250107T040000Z,https://www.sdpnoticias.com/resizer/v2/5UXE6WHBUFBQZJWUFIVRTDBI2Q.jpg?smart=true&auth=016961db667f97e9ead7c6af09eaef810858959e6b9a363d61a3c0c1906746d2,sdpnoticias.com,Spanish,Mexico
https://www.lavoz.com.ar/noticias/agencias/fuerte-terremoto-sacude-la-region-del-tibet-en-china-cerca-de-la-frontera-con-nepal/,,"Fuerte terremoto sacude la región del Tíbet en China , cerca de la frontera con Nepal",20250107T040000Z,https://www.lavoz.com.ar/resizer/v2/6QRRE7GX2VCB7KVYFDNZHOCKJQ.jpg?smart=true&auth=85bcfdb52ecaeaec72f94e217e2bf88dec3cd9ec275a25d616bfc97646d17d7f,lavoz.com.ar,Spanish,Argentina
https://www.ddaily.co.kr/page/view/2025010709114578433,http://m.ddaily.co.kr,"삼성 ,  갤럭시 S25 언팩 초대장  공개 … 23일 미국 새너제이서  모바일 AI 혁신  예고",20250107T040000Z,https://www.ddaily.co.kr/2025/01/07/2025010709104772584_l.jpg,ddaily.co.kr,Korean,South Korea
https://www.agara.co.jp/article/449365,,ボッシュ 、 ソフトウェアとAIの活用で 、 製品をよりスマートに 、 人々の生活をさらに安全に ： 紀伊民報AGARA｜和歌山県のニュースサイト,20250107T040000Z,https://digitalpr.jp/release/media/2168/101760/20250107093409677c7681ef955.jpg,agara.co.jp,Japanese,Japan
https://www.lavoz.com.ar/noticias/agencias/juez-mantiene-para-el-viernes-la-fecha-de-sentencia-a-trump-en-caso-de-pagos-indebidos/,,Juez mantiene para el viernes la fecha de sentencia a Trump en caso de pagos indebidos,20250107T040000Z,https://www.lavoz.com.ar/resizer/v2/B6G6NRSIRJHZDB2WF5R2GUH2BA.jpg?smart=true&auth=e13ec0b8ab379ac94e2f40b629d0f56b9a91dd73169355c5524bbaccaf6aab82,lavoz.com.ar,Spanish,Argentina
https://newsway.co.kr/news/view?ud=2025010711193232395,,"신동빈 , 9일 롯데 사장단회의 주재  쇄신안 논의  ",20250107T040000Z,https://nimage.newsway.co.kr/photo/2024/12/20/20241220000075_1200.png,newsway.co.kr,Korean,South Korea
https://www.news18.com/tech/samsung-brings-vision-ai-features-for-smart-tvs-at-ces-2025-all-details-9179562.html,https://www.news18.com/amp/tech/samsung-brings-vision-ai-features-for-smart-tvs-at-ces-2025-all-details-9179562.html,Samsung Brings  Vision AI  Features For Smart TVs At CES 2025 : All Details,20250107T040000Z,https://images.news18.com/ibnlive/uploads/2025/01/samsung-ai-tvs-ces-2025-2025-01-258da7d3e472e9c18a79dd58b6668f94-16x9.jpg,news18.com,English,India
https://www.ixbt.com/news/2025/01/07/poslednee-zajavlenie-microsoft-vzvintilo-akcii-proizvoditelej-mikroshem.html,https://www.ixbt.com/news/2025/01/07/poslednee-zajavlenie-microsoft-vzvintilo-akcii-proizvoditelej-mikroshem.amp.html,Последнее заявление Microsoft взвинтило акции производителей микросхем,20250107T040000Z,https://www.ixbt.com/img/n1/news/2025/0/2/httpscms-image-bucket-production_large.jpg,ixbt.com,Russian,China
https://www.ddaily.co.kr/page/view/2025010711210188349,http://m.ddaily.co.kr,"푸른 뱀의 해 , 2025 유통업계 5대 키워드는 ?… . N . A . K . E . ",20250107T040000Z,https://www.ddaily.co.kr/2025/01/07/2025010711081684263_l.jpg,ddaily.co.kr,Korean,South Korea
https://www.stiripesurse.ro/meta-l-a-ales-pe-directorul-general-al-ufc-este-un-apropiat-al-lui-donald-trump_3542523.html,https://www.stiripesurse.ro/amp.php?article_id=3542523,Meta l - a ales pe directorul general al UFC : este un apropiat al lui Donald Trump,20250107T040000Z,https://media.stiripesurse.ro/image/202410/w1200/media-172818077137863300.jpg,stiripesurse.ro,Romanian,Romania
https://www.ddaily.co.kr/page/view/2025010710173503579,http://m.ddaily.co.kr,"포자랩스 , CES 2025서 삼성 · 구글 · SM과 협업한  에스파 공간음향 콘텐츠  공개",20250107T040000Z,https://www.ddaily.co.kr/2025/01/07/2025010710145454728_l.jpg,ddaily.co.kr,Korean,South Korea
https://dailyinterlake.com/news/2025/jan/06/ces-2025-is-here-what-can-we-expect-from-the-annual-show-of-all-things-tech/,,CES 2025 is here . What can we expect from the annual show of all things tech ? ,20250107T040000Z,https://hagadone.media.clients.ellingtoncms.com/img/photos/2025/01/06/AP25006163520779_r1200x630.jpg?b7d505e466ff31ef2a911eceee85296b69915698,dailyinterlake.com,English,United States
http://spanish.xinhuanet.com/20250107/e4a7943d5d2b4dd4811df497c59b4d64/c.html,,Máximo legislador de China sostiene conversaciones con presidente de Congreso de Perú,20250107T040000Z,,spanish.xinhuanet.com,Spanish,China
https://www.wlrn.org/npr-breaking-news/2025-01-06/meta-taps-trump-ally-and-ufc-ceo-dana-white-to-join-its-board,,Meta taps Trump ally and UFC CEO Dana White to join its board,20250107T040000Z,http://npr-brightspot.s3.amazonaws.com/4c/1c/318f06564bbf8c3a29d7899f03bb/gettyimages-2183218502.jpg,wlrn.org,English,United States
https://eleconomista.com.ar/finanzas/argentina-entro-2025-pelota-todo-n80904,https://eleconomista.com.ar/finanzas/argentina-entro-2025-pelota-todo-n80904/amp,Argentina entró al 2025 con pelota y todo,20250107T040000Z,https://statics.eleconomista.com.ar/2023/03/63ff39557abbd.jpg,eleconomista.com.ar,Spanish,Argentina
